"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","34","WikilocalTest()","","Sun Feb 02 11:02:25 GMT 2025","broken","Sun Feb 02 11:02:25 GMT 2025","","mobile.AndroidTest","mobile.AndroidTest","WikilocalTest"
"","6338","Выполнен ввод номера телефона кнопка получить код активна","","Sun Feb 02 11:02:00 GMT 2025","failed","Sun Feb 02 11:02:06 GMT 2025","","LoginPageTests","LoginPageTests","LoginTest"
"","38","LentaTest()","","Sun Feb 02 11:02:24 GMT 2025","broken","Sun Feb 02 11:02:24 GMT 2025","","mobile.AndroidTest","mobile.AndroidTest","LentaTest"
"","19641","Поиск товара через строку поиска находит товар","","Sun Feb 02 11:03:16 GMT 2025","passed","Sun Feb 02 11:03:36 GMT 2025","","remote.Search","remote.Search","setSearchInput"
"","11498","Поиск товара через строку поиска находит товар","","Sun Feb 02 11:02:13 GMT 2025","failed","Sun Feb 02 11:02:24 GMT 2025","","Search","Search","setSearchInput"
"","6551","LoginTest()","","Sun Feb 02 11:02:06 GMT 2025","failed","Sun Feb 02 11:02:13 GMT 2025","","LoginTests","LoginTests","LoginTest"
"","16078","LoginTest()","","Sun Feb 02 11:03:00 GMT 2025","passed","Sun Feb 02 11:03:16 GMT 2025","","remote.LoginTests","remote.LoginTests","LoginTest"
"","24","WikipediaTest()","","Sun Feb 02 11:02:25 GMT 2025","broken","Sun Feb 02 11:02:25 GMT 2025","","mobile.AndroidTest","mobile.AndroidTest","WikipediaTest"
"","14647","Открыть гавную страницу каталога","","Sun Feb 02 11:01:45 GMT 2025","failed","Sun Feb 02 11:02:00 GMT 2025","","Catalog","Catalog","openCatalog"
"","26","successfulSearchTest()","","Sun Feb 02 11:02:24 GMT 2025","broken","Sun Feb 02 11:02:24 GMT 2025","","mobile.AndroidTest","mobile.AndroidTest","successfulSearchTest"
"","19346","Открыть гавную страницу каталога","","Sun Feb 02 11:02:25 GMT 2025","passed","Sun Feb 02 11:02:44 GMT 2025","","remote.Catalog","remote.Catalog","openCatalog"
"","16120","Выполнен ввод номера телефона кнопка получить код активна","","Sun Feb 02 11:02:44 GMT 2025","passed","Sun Feb 02 11:03:00 GMT 2025","","remote.LoginPageTests","remote.LoginPageTests","LoginTest"
